test_name,rps,latency_min,latency_max,latency_mean,latency_stdev,latency_50p,latency_90p,latency_99p,duration,requests,bytes
'servant-plaintext-8',22309.298099,82.000000,32348.000000,374.617716,482.662373,330.000000,418.000000,824,60098798,1340762,227929540.000000
'servant-sentry-plaintext-8',22708.930954,99.000000,9997.000000,350.362929,108.797005,332.000000,400.000000,545,60098778,1364779,302980938.000000
'servant-beam-plaintext-8',22713.657936,79.000000,16416.000000,354.700144,213.657629,330.000000,403.000000,574,60011602,1363083,231724110.000000
'servant-sentry-beam-plaintext-8',22441.783623,88.000000,8497.000000,353.732255,80.579905,338.000000,402.000000,526,60099412,1348738,299419836.000000
'servant-psql-simple-plaintext-8',22823.309305,69.000000,26086.000000,352.047204,252.406765,329.000000,399.000000,582,60098077,1371637,233178290.000000
'servant-sentry-psql-simple-plaintext-8',22849.440672,69.000000,7403.000000,346.879406,73.040999,331.000000,396.000000,519,60097970,1373205,304851510.000000
'servant-json-8',23026.632608,95.000000,13037.000000,345.263555,107.817382,327.000000,395.000000,533,60002347,1381652,262513880.000000
'servant-sentry-json-8',22251.448004,74.000000,57671.000000,422.766660,937.196464,328.000000,427.000000,1741,60013982,1335398,323166316.000000
'servant-beam-json-8',23117.205344,80.000000,16736.000000,344.933323,166.671961,326.000000,397.000000,534,60098787,1389316,263970040.000000
'servant-sentry-beam-json-8',23029.427501,103.000000,7954.000000,344.708843,77.594835,327.000000,398.000000,539,60098715,1384039,334937438.000000
'servant-psql-simple-json-8',23001.419065,82.000000,17724.000000,347.173696,173.359468,329.000000,395.000000,544,60100118,1382388,262653720.000000
'servant-sentry-psql-simple-json-8',23047.847831,78.000000,6191.000000,344.439375,71.654437,325.000000,401.000000,554,60099234,1385158,335208236.000000
'servant-db-8',34002.540292,50.000000,11344.000000,232.988982,125.929879,216.000000,297.000000,378,60098598,2043505,237046580.000000
'servant-sentry-db-8',30363.214515,58.000000,8533.000000,261.155094,103.731284,250.000000,320.000000,429,60098314,1824778,306562704.000000
'servant-beam-db-8',1912.752425,965.000000,34834.000000,4186.055427,736.186851,4095.000000,4790.000000,6323,60067366,114894,22263730.000000
'servant-sentry-beam-db-8',1909.299986,1248.000000,31462.000000,4195.531462,773.160555,4102.000000,4804.000000,6393,60072802,114697,28189815.000000
'servant-psql-simple-db-8',6552.683079,279.000000,105374.000000,1309.169447,1899.511476,1202.000000,1463.000000,3059,60054026,393515,76254663.000000
'servant-sentry-psql-simple-db-8',6475.184076,321.000000,30987.000000,1241.454964,463.363521,1229.000000,1459.000000,2050,60049567,388832,95566059.000000
'servant-fortunes-8',32475.699000,54.000000,9212.000000,243.035411,90.962286,230.000000,307.000000,375,60099584,1951776,226406016.000000
'servant-sentry-fortunes-8',29394.695246,61.000000,5772.000000,267.922271,63.605000,267.000000,321.000000,396,60098735,1766584,296786112.000000
'servant-beam-fortunes-8',1612.408803,1038.000000,27843.000000,4956.886663,628.571470,4848.000000,5657.000000,6779,60076576,96868,133871576.000000
'servant-sentry-beam-fortunes-8',1604.582137,1379.000000,27334.000000,4982.672581,666.753818,4865.000000,5669.000000,7190,60084802,96411,138253374.000000
'servant-psql-simple-fortunes-8',4372.813735,340.000000,29794.000000,1833.164415,452.017924,1782.000000,2067.000000,2883,60045320,262567,362867594.000000
'servant-sentry-psql-simple-fortunes-8',4352.472619,341.000000,26496.000000,1836.580114,330.362029,1792.000000,2075.000000,2671,60054140,261384,374824656.000000
'servant-plaintext-8',19618.048279,78.000000,30152.000000,442.217231,572.448774,346.000000,551.000000,1570,60100423,1179053,200439010.000000
'servant-sentry-plaintext-8',17825.001941,72.000000,15332.000000,470.346301,343.449199,399.000000,634.000000,1576,60019180,1069842,237504924.000000
'servant-json-8',15926.943374,85.000000,62768.000000,961.887199,3066.674896,410.000000,1075.000000,13559,60034746,956170,181672300.000000
'servant-sentry-json-8',18583.457467,83.000000,49609.000000,533.051500,1120.068847,355.000000,629.000000,3559,60011922,1115229,269885418.000000
'servant-db-8',27551.713131,54.000000,92886.000000,583.560705,2739.280104,261.000000,414.000000,8614,60055830,1654641,191938356.000000
'servant-sentry-db-8',27875.067248,59.000000,38739.000000,350.314313,842.106684,269.000000,368.000000,2054,60020770,1673083,281077944.000000
